,,,,,,,,,,,,,,,,,,
1/1/21,1800,Friday,,,OLD RICHMOND,RD,,2,1,0,1,RAINING,WET,true,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
1/29/21,2241,Friday,,,LEXINGTON,AVE,AVENUE OF CHAMPIONS ,2,1,0,0,CLEAR,WET,true,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING)
2/21/21,1715,Sunday,,N,LIMESTONE,,,2,1,0,1,CLEAR,WET,false,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
3/4/21,1726,Thursday,,,ELM TREE,LN,,2,1,0,0,CLEAR,DRY,false,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
3/17/21,2149,Wednesday,,E,NEW CIRCLE,RD,,2,1,1,0,RAINING,WET,true,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON
3/20/21,2027,Saturday,,E,NEW CIRCLE,RD,CHRISTIAN RD,2,1,0,1,CLEAR,DRY,false,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
3/24/21,1705,Wednesday,2400,,WOODHILL,DR,,2,1,0,0,CLEAR,DRY,false,COLLISION IN PARKING LOT,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
3/24/21,0718,Wednesday,,,KEITHSHIRE,WAY,,2,1,0,1,CLEAR,DRY,false,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAWN
4/4/21,2012,Sunday,1500,,ANNISTON,DR,,2,1,0,1,CLEAR,DRY,false,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DUSK
5/8/21,1445,Saturday,,W,NEW CIRCLE,RD,RUSSELL CAVE RD,2,1,0,1,CLEAR,DRY,false,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
5/10/21,1837,Monday,200,W,NEW CIRCLE,RD,,2,1,0,1,CLEAR,DRY,false,COLLISION IN PARKING LOT,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
5/27/21,1645,Thursday,900,,MARBLEHEAD,DR,,2,1,0,0,CLOUDY,DRY,true,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT
5/28/21,0738,Friday,,,DEER CROSSING,WAY,,2,1,0,1,CLEAR,DRY,false,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT
6/5/21,0100,Saturday,,W,SHORT,ST,,2,1,0,1,CLOUDY,DRY,true,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
6/8/21,1611,Tuesday,,W,7TH,ST,,2,1,0,1,RAINING,WET,true,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
6/10/21,0757,Thursday,800,N,LIMESTONE,,,2,1,0,0,CLOUDY,DRY,false,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
6/16/21,1515,Wednesday,,,GRASSY CREEK,DR,MAN O WAR BLVD,2,1,0,1,CLEAR,DRY,false,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
6/17/21,0800,Thursday,300,,FOREMAN,AVE,,2,1,0,0,CLEAR,DRY,true,COLLISION IN PARKING LOT,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
6/24/21,1633,Thursday,,E,NEW CIRCLE,RD,EASTLAND PKWY,2,1,0,1,CLEAR,DRY,false,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
7/2/21,1940,Friday,,,FEATHERSTON,DR,,2,1,0,0,CLEAR,DRY,true,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT
7/8/21,1708,Thursday,,W,NEW CIRCLE,RD,,2,1,0,1,CLEAR,DRY,false,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
7/11/21,1353,Sunday,,,SUNSET,DR,TATES CREEK RD,2,1,0,0,CLOUDY,DRY,false,COLLISION WITH PEDESTRIAN IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
7/16/21,2325,Friday,,,RICHMOND,RD,,2,1,0,1,CLEAR,DRY,true,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
7/29/21,2008,Thursday,1100,,WINCHESTER,RD,,2,1,0,0,CLEAR,DRY,false,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
7/30/21,1735,Friday,,,CONSTITUTION,ST,LIMESTONE ,2,1,0,1,CLEAR,DRY,false,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
8/6/21,2041,Friday,3800,,KENESAW,DR,,2,1,0,0,CLEAR,DRY,false,COLLISION IN PARKING LOT,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
8/8/21,0715,Sunday,,,MAN O WAR,BLVD,SIR BARTON WAY,2,1,0,1,CLEAR,DRY,false,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
8/9/21,1533,Monday,,,EUCLID,AVE,,2,1,0,1,RAINING,WET,false,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
8/11/21,1706,Wednesday,1300,,VERSAILLES,RD,,2,1,0,0,CLEAR,DRY,false,COLLISION IN PARKING LOT,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
8/11/21,1956,Wednesday,,,GEORGETOWN,ST,,2,1,0,1,CLEAR,DRY,true,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
8/24/21,2240,Tuesday,,E,LOUDON,AVE,LIMESTONE ,2,1,0,1,CLEAR,DRY,false,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
8/28/21,2112,Saturday,,,NEWTOWN SPRINGS,DR,,2,1,0,1,CLEAR,DRY,false,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
9/10/21,0958,Friday,,,ROSE,ST,AVENUE OF CHAMPIONS ,2,1,0,1,CLEAR,DRY,false,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
9/12/21,2103,Sunday,,,LOCUST,AVE,,2,1,0,0,CLEAR,DRY,true,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & GRADE,DARK-HWY NOT LIGHTED
9/13/21,1750,Monday,,N,BROADWAY,,5TH ST,2,1,0,1,CLEAR,DRY,false,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
9/14/21,1737,Tuesday,,,WOODHILL,DR,CODELL DR,2,1,0,0,CLEAR,DRY,false,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
9/18/21,2021,Saturday,,,WINCHESTER,RD,LIBERTY RD,2,1,0,1,CLEAR,DRY,true,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
9/22/21,0018,Wednesday,,S,BROADWAY,,,2,1,0,1,CLOUDY,WET,false,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF
9/25/21,2353,Saturday,,,MIDLAND,AVE,MAIN ST,2,1,0,0,CLEAR,DRY,true,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
10/3/21,0545,Sunday,100,E,NEW CIRCLE,RD,GOLDEN WAY,2,1,0,1,RAINING,WET,true,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
10/4/21,1450,Monday,1000,S,BROADWAY,,,2,1,0,0,CLOUDY,DRY,true,COLLISION IN PARKING LOT,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT
10/7/21,1449,Thursday,,,NICHOLASVILLE,RD,,2,1,0,1,CLOUDY,DRY,false,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
10/13/21,2033,Wednesday,,,BUCKHORN,DR,HARTSTON DR,2,1,0,0,RAINING,WET,false,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
10/14/21,0050,Thursday,,E,NEW CIRCLE,RD,MEADOW LN,2,1,0,0,CLEAR,DRY,true,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
10/15/21,1018,Friday,,E,7TH,ST,MARTIN LUTHER KING BLVD,2,1,0,1,CLEAR,DRY,true,OTHER INTERSECTION COLLISIONS,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
10/19/21,0140,Tuesday,,,ALEXANDRIA,DR,DEVONPORT DR,2,1,0,1,CLEAR,DRY,true,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
10/19/21,0850,Tuesday,,W,NEW CIRCLE,RD,COLESBURY CIR,2,1,0,1,CLEAR,DRY,false,OTHER INTERSECTION COLLISIONS,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
10/23/21,2212,Saturday,,,SIR BARTON,WAY,,2,1,0,1,RAINING,WET,true,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
10/26/21,1320,Tuesday,,,RED MILE,RD,NANCY HANKS RD,2,1,0,0,CLOUDY,DRY,false,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
10/27/21,1502,Wednesday,,W,4TH,ST,,2,1,0,1,CLEAR,DRY,false,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
11/12/21,0950,Friday,,,VIRGINIA,AVE,,2,1,0,1,CLEAR,DRY,false,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT
11/12/21,1300,Friday,,E,MAIN,ST,,2,1,0,1,CLOUDY,DRY,true,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
11/21/21,1915,Sunday,800,N,BROADWAY,,,2,1,0,1,CLOUDY,WET,false,COLLISION IN PARKING LOT,SINGLE VEHICLE,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON
12/4/21,1513,Saturday,,E,MAXWELL,ST,ROSE ST,2,1,0,1,CLEAR,DRY,false,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
12/10/21,1331,Friday,,E,HIGH,ST,,2,1,0,0,CLOUDY,DRY,false,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
12/14/21,1653,Tuesday,1000,,TATES CREEK,RD,,2,1,0,1,CLEAR,DRY,false,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DUSK
12/14/21,0936,Tuesday,,,COCHRAN,RD,SUNSET DR,2,1,0,0,CLEAR,DRY,false,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
12/15/21,1811,Wednesday,,,VILLAGE,DR,,2,1,0,1,CLEAR,DRY,false,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
12/15/21,0650,Wednesday,,N,BROADWAY,,LOUDON AVE,2,1,0,1,CLEAR,DRY,false,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON
12/27/21,1600,Monday,,,NICHOLASVILLE,RD,ROSEMONT GDN,2,1,0,1,CLEAR,DRY,false,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
1/2/22,1716,Sunday,,,WELLINGTON,WAY,CORNWALL DR,2,1,0,1,CLOUDY,WET,true,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DUSK
1/4/22,1647,Tuesday,300,W,LOUDON,AVE,,2,1,0,1,CLEAR,DRY,false,COLLISION IN PARKING LOT,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
1/30/22,1530,Sunday,,E,NEW CIRCLE,RD,,2,1,0,0,CLEAR,DRY,true,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
2/22/22,1149,Tuesday,,N,BROADWAY,,TWELFTH ST,2,1,0,1,RAINING,WET,false,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
3/29/22,1845,Tuesday,,,LIMA,DR,,2,1,0,1,CLOUDY,DRY,false,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
4/5/22,0845,Tuesday,,,ELM TREE,LN,,2,1,0,0,RAINING,WET,false,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
4/26/22,1504,Tuesday,,,BECK,ALY,,2,1,0,0,CLEAR,DRY,true,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT
5/1/22,1530,Sunday,,,EUCLID,AVE,ROSE ST,2,1,0,1,OTHER,OTHER,true,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
5/20/22,1044,Friday,,N,BROADWAY,,,2,1,0,0,CLEAR,DRY,true,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
6/1/22,1839,Wednesday,,,KENESAW,DR,SUMMERHILL DR,2,1,0,1,CLEAR,DRY,false,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT
6/15/22,2200,Wednesday,2300,,NEWTOWN,PIKE,,2,1,0,1,CLEAR,DRY,false,COLLISION WITH NON-FIXED OBJECT ,SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY NOT LIGHTED
6/18/22,1747,Saturday,,,WINCHESTER,RD,,2,1,1,0,CLEAR,DRY,false,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT
6/21/22,0801,Tuesday,,,EASTLAND,PKWY,,2,1,0,0,CLEAR,DRY,false,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT
6/29/22,1303,Wednesday,,,GREENTREE,RD,CASTLETON WAY,2,1,0,1,CLEAR,DRY,false,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & HILLCREST,DAYLIGHT
6/30/22,2211,Thursday,,W,HIGH,ST,OLIVER LEWIS WAY,2,1,1,0,CLOUDY,DRY,false,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,CURVE & GRADE,DARK-HWY LIGHTED/ON
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
